Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Anmol,Anmol Biscuits (P) Ltd,0.9106550129,1.0082638766,0.9749364012,3.1856491954,3.3718958126,3.0150387005,3.0053376712,2.9412334909,2.97952033,3.1036943023,Current Prices,Fixed 2022 Exchange Rates,USD million,25.3282957806,31.3410726592,33.5145974204,121.1339330767,140.8302990541,138.6106128135,148.9305570425,163.2988990145,178.2445459334,193.2677735657,Fixed 2022 Exchange Rates,GBP million,18.5774647703,22.9876371562,24.5818454688,88.8477216827,103.2943527635,101.666286537,109.235623298,119.7743255109,130.7364617521,141.7555008731,Fixed 2022 Exchange Rates,EUR million,21.9093456971,27.1104854964,28.9906161529,104.7826209238,121.8202651031,119.9002040929,128.827106544,141.2559321581,154.1841349811,167.1794462541,Fixed 2022 Exchange Rates,CHF million,22.4058038702,27.7247996931,29.647533458,107.1569587648,124.5806700507,122.6171011241,131.746284088,144.4567425789,157.6778939931,170.9676745114,Fixed 2022 Exchange Rates,JPY million,2711.139713718,3354.7470975885,3587.4010964925,12966.1710952605,15074.4692800189,14836.8741583074,15941.5205539752,17479.507273572,19079.2886903679,20687.3743434672,,,,,,,,,,,,,7,7,7,4,4,4,4,4,4,4,Fixed 2022 Exchange Rates,USD million,23.7393661645,6.9350681925,261.4363364035,16.2599904727,-1.5761425314,7.4452771108,9.6476789299,9.1523255877,8.4284360869,2017-2022,37.2345119366,6.5350878712
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Oreo,Mondelez International Inc,0.9486911523,1.2947950244,1.176684784,1.1446141268,1.1192305784,1.2439370053,1.3533300605,1.4044818746,1.4735756373,1.698799059,Current Prices,Fixed 2022 Exchange Rates,USD million,26.38620528,40.247663215,40.4499378399,43.5238165065,46.7456842739,57.1876143994,67.0647434063,77.9776051489,88.1540621562,105.7846166216,Fixed 2022 Exchange Rates,GBP million,19.3534062953,29.5203258813,29.6686876089,31.9232756448,34.2864087771,41.9452181466,49.1897646311,57.1939867202,64.6580803638,77.5895072272,Fixed 2022 Exchange Rates,EUR million,22.8244528618,34.8148163823,34.9897868865,37.6487368182,40.4356994832,49.468121516,58.011982334,67.4517670923,76.2545510015,91.5052380576,Fixed 2022 Exchange Rates,CHF million,23.3416470458,35.6037080443,35.7826433193,38.5018441342,41.3519584063,50.589051989,59.3265137293,68.9802007356,77.9824526744,93.5787150087,Fixed 2022 Exchange Rates,JPY million,2824.3783019747,4308.1081756053,4329.7596429311,4658.7874859578,5003.6560761013,6121.359836991,7178.6073099384,8346.7195712993,9436.0071007998,11323.1809083101,,,,,,,,,,,,,6,6,6,7,7,7,7,7,6,5,Fixed 2022 Exchange Rates,USD million,52.5329723923,0.5025748297,7.5992172814,7.4025396347,22.3377415212,17.2714478662,16.2721292714,13.0504867235,19.9997073693,2017-2022,126.2981455179,17.7432987387
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Bisk Farm,Saj Industries Pvt Ltd,1.7331121991,1.6527178342,1.6013561906,1.6278797058,1.6972924815,1.7165475395,1.827367549,1.8077189966,1.7252019533,1.6985313181,Current Prices,Fixed 2022 Exchange Rates,USD million,48.2035213964,51.3734062351,55.0485221259,61.8999328675,70.888966041,78.9149758961,90.5558365706,100.3655516599,103.20716248,105.7679443287,Fixed 2022 Exchange Rates,GBP million,35.3556839473,37.6806893258,40.3762649215,45.4015474269,51.9947050774,57.8815170691,66.4197022257,73.6148028378,75.6990301131,77.5772786534,Fixed 2022 Exchange Rates,EUR million,41.6967498816,44.4387465541,47.6177754642,53.5443458008,61.3199907548,68.2626064763,78.332120941,86.8176677359,89.2757025888,91.4908162808,Fixed 2022 Exchange Rates,CHF million,42.6415837693,45.4457131352,48.6967777375,54.757642102,62.7094804734,69.8094134587,80.107099628,88.7849259696,91.2986590397,93.5639664395,Fixed 2022 Exchange Rates,JPY million,5159.702900295,5499.0072399361,5892.3914901181,6625.7662073707,7587.9519397121,8447.0556966073,9693.0929329797,10743.1244230193,11047.290325539,11321.3963067834,,,,,,,,,,,,,5,5,5,6,6,6,6,5,5,6,Fixed 2022 Exchange Rates,USD million,6.5760441289,7.1537321741,12.4461302085,14.5218787115,11.3219451536,14.75114266,10.8327805923,2.8312610982,2.4812055551,2017-2022,49.2022669191,8.3315817519
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Unibic,Modern Baking Co,0.3471664745,0.5515522346,0.8102088626,0.9420200234,1.0263826726,1.1486791863,1.3028006462,1.3855660831,1.437093099,1.4414102745,Current Prices,Fixed 2022 Exchange Rates,USD million,9.6558356647,17.1445581457,27.851892515,35.8201997382,42.8678069418,52.8083191505,64.5607406468,76.9273900121,85.971558682,89.7569565228,Fixed 2022 Exchange Rates,GBP million,7.0822351587,12.5749646843,20.4284392627,26.2729282879,31.44211439,38.7331503506,47.3531616693,56.4236887549,63.057286463,65.8337502109,Fixed 2022 Exchange Rates,EUR million,8.3524388457,14.830293143,24.0922937222,30.9849958245,37.0812789656,45.6799671787,55.8459833833,66.5433156637,74.3666536272,77.6410780343,Fixed 2022 Exchange Rates,CHF million,8.5417022124,15.166342441,24.6382167403,31.6871050811,37.9215278834,46.7150593886,57.1114339938,68.0511641127,76.0517762005,79.4003979288,Fixed 2022 Exchange Rates,JPY million,1033.5602429187,1835.1527819153,2981.2654018849,3834.1926714945,4588.5682497704,5652.6002579746,6910.5789600131,8234.3045872868,9202.392020837,9607.5808463043,,,,,,,,,,,,,12,8,8,8,8,8,8,8,7,7,Fixed 2022 Exchange Rates,USD million,77.5564409031,62.4532535527,28.6095719311,19.6749522757,23.1887584598,22.2548675765,19.1550611741,11.7567600674,4.4030815526,2017-2022,109.3807986137,15.927740259
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Priyagold,Surya Food & Agro Pvt Ltd,2.7609646899,2.5937806221,2.3936971441,2.4076243743,2.3542940125,2.3179431489,2.1340808962,1.7058645848,1.4370716822,1.3262555914,Current Prices,Fixed 2022 Exchange Rates,USD million,76.7914625349,80.6255870339,82.2861840325,91.5496314693,98.3292332477,106.5629838479,105.7551235218,94.710538769,85.9702774622,82.586247345,Fixed 2022 Exchange Rates,GBP million,56.3239904593,59.1361935946,60.3541864081,67.1486178179,72.1212308308,78.1604137679,77.5678750168,69.4670384693,63.0563467309,60.5742728942,Fixed 2022 Exchange Rates,EUR million,66.425736411,69.7423100891,71.178750741,79.1917680399,85.0562225748,92.1785370742,91.4797260956,81.9259990101,74.3655453534,71.4383098879,Fixed 2022 Exchange Rates,CHF million,67.930920555,71.322646642,72.7916365408,80.9862260319,86.9835670722,94.2672707474,93.5526249545,83.7824137274,76.0506428136,73.0570772079,Fixed 2022 Exchange Rates,JPY million,8219.7549158498,8630.1594407608,8807.9096735509,9799.4686970806,10525.1569859332,11406.4973034348,11320.0239681481,10137.8120813272,9202.2548791274,8840.0284378842,,,,,,,,,,,,,4,4,4,5,5,5,5,6,8,8,Fixed 2022 Exchange Rates,USD million,4.9929046439,2.0596401956,11.257597549,7.4053840191,8.3736548412,-0.7581059548,-10.4435457924,-9.2283936089,-3.936279162,2017-2022,-16.010483742,-3.429380817
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Cremica,Mrs Bector's Food Specialities Ltd,,,,,,0.6420644322,0.6140553081,0.7121963592,0.7021507651,0.7032753851,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,,,29.5176789623,30.4297250742,39.5415330688,42.0049304754,43.7931235007,Fixed 2022 Exchange Rates,GBP million,,,,,,21.6502383647,22.3191939336,29.0024028426,30.8092231251,32.1208033916,Fixed 2022 Exchange Rates,EUR million,,,,,,25.5332233231,26.3221565278,34.2040034948,36.3348782224,37.8816913007,Fixed 2022 Exchange Rates,CHF million,,,,,,26.1117973061,26.9186074635,34.9790543486,37.1582139583,38.7400772843,Fixed 2022 Exchange Rates,JPY million,,,,,,3159.5711130537,3257.1964904695,4232.5240344855,4496.2059891518,4687.614095273,,,,,,,,,,,,,,,,,,9,9,9,9,9,Fixed 2022 Exchange Rates,USD million,,,,,,3.0898300409,29.9437736369,6.2298985787,4.2571026902,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Bournvita,Mondelez International Inc,0.4296103066,0.4668308571,0.4134297681,0.3555354416,0.3305499531,0.3508539922,0.3597459554,0.355404831,0.3292856006,0.4492102675,Current Prices,Fixed 2022 Exchange Rates,USD million,11.9488684105,14.5110621837,14.2121396029,13.519193028,13.805719788,16.1298383533,17.8273363595,19.7322714374,19.6989299823,27.9724289191,Fixed 2022 Exchange Rates,GBP million,8.7640986138,10.6433827539,10.4241329567,9.9158796303,10.1260375041,11.8307013766,13.0757598551,14.4729665446,14.4485116933,20.5168487167,Fixed 2022 Exchange Rates,EUR million,10.3359456539,12.5522806812,12.2937082839,11.6942993781,11.9421492094,13.9525457055,15.4209062679,17.0687029264,17.0398620809,24.1965594718,Fixed 2022 Exchange Rates,CHF million,10.5701545969,12.8367110071,12.5722794489,11.9592881453,12.2127541678,14.268705551,15.7703386544,17.4554738135,17.4259794445,24.7448451156,Fixed 2022 Exchange Rates,JPY million,1279.0063714594,1553.263485046,1521.2668245868,1447.0938523909,1477.7636647147,1726.5372180718,1908.2373331632,2112.1415036787,2108.5726357302,2994.1676135049,,,,,,,,,,,,,9,10,10,10,11,11,12,12,13,10,Fixed 2022 Exchange Rates,USD million,21.4429825923,-2.0599634748,-4.8757371815,2.1194072709,16.8344613755,10.5239616725,10.6854722404,-0.1689691691,41.9997377737,2017-2022,102.6147810369,15.1686364286
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Duke Wafers,Ravi Foods Pvt Ltd,0.6043947808,0.5500039892,0.4860997996,0.4512091972,0.4843234316,0.4845621952,0.4756532492,0.4270911429,0.4597226328,0.4445274777,Current Prices,Fixed 2022 Exchange Rates,USD million,16.8101965723,17.0964321816,16.7102583,17.1571762429,20.2282091459,22.276816154,23.571162747,23.7123348508,27.5020952566,27.6808305011,Fixed 2022 Exchange Rates,GBP million,12.3297215615,12.539665886,12.2564201539,12.58421964,14.8367204027,16.3393056871,17.2886659773,17.3922110325,20.1718745771,20.30297095,Fixed 2022 Exchange Rates,EUR million,14.5410654996,14.7886634812,14.4546174347,14.8412079813,17.497696286,19.269771262,20.3893999652,20.5115158963,23.7897139859,23.9443225823,Fixed 2022 Exchange Rates,CHF million,14.8705609995,15.1237694655,14.7821540515,15.1775046057,17.8941880138,19.7064175941,20.8514166953,20.9762997311,24.3287806522,24.4868926257,Fixed 2022 Exchange Rates,JPY million,1799.3627331766,1830.0013807381,1788.6653447179,1836.5034225037,2165.2266551112,2384.5094629874,2523.0562677972,2538.167323838,2943.8231180833,2962.9549311269,,,,,,,,,,,,,8,9,9,9,9,10,10,10,10,11,Fixed 2022 Exchange Rates,USD million,1.7027499234,-2.2587980783,2.6745124753,17.8994075687,10.1274759092,5.8102853841,0.5989187096,15.9822321576,0.6498968272,2017-2022,36.8427145552,6.4741878599
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Nabati,Nabati Group,,,,0.0497415187,0.174543389,0.3299712042,0.4576763958,0.4137689982,0.3993568636,0.4313731034,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,1.8914153526,7.2899635795,15.169792286,22.6803135043,22.9726820629,23.890819643,26.86170452,Fixed 2022 Exchange Rates,GBP million,,,,1.3872904195,5.3469464645,11.1265394327,16.6352576088,16.8497002482,17.523123707,19.7021692147,Fixed 2022 Exchange Rates,EUR million,,,,1.6361018987,6.3059249452,13.1220918386,19.6188023619,19.8717054343,20.6659078479,23.2357666477,Fixed 2022 Exchange Rates,CHF million,,,,1.6731754002,6.448815017,13.4194338875,20.0633576176,20.3219913859,21.1341901507,23.7622810594,Fixed 2022 Exchange Rates,JPY million,,,,202.4570196952,780.3173945541,1623.7739274539,2427.6998023684,2458.9949205694,2557.2723284839,2875.2757205996,,,,,,,,,,,,,,,,17,14,13,11,11,11,12,Fixed 2022 Exchange Rates,USD million,,,,285.4237288136,108.0914687775,49.5097169207,1.2890851732,3.9966494885,12.4352572299,2017-2022,268.4751539138,29.8020769991
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Lion,Lion Dates Impex Pvt Ltd,0.3734460084,0.3619948286,0.3525079996,0.3414460181,0.3430506672,0.346009534,0.3540671974,0.3343410504,0.345576257,0.3499120284,Current Prices,Fixed 2022 Exchange Rates,USD million,10.3867554959,11.2523184539,12.1178814119,12.9834443699,14.3278234948,15.9071236947,17.5459235213,18.5627987683,20.6734897572,21.7891042364,Fixed 2022 Exchange Rates,GBP million,7.618340609,8.2532023264,8.8880640438,9.5229257613,10.5089832539,11.6673475623,12.8693528732,13.6151971353,15.1633189603,15.9815851739,Fixed 2022 Exchange Rates,EUR million,8.9846951726,9.7334197704,10.4821443681,11.2308689658,12.3937765396,13.7598942736,15.1774800536,16.0570919908,17.8828705168,18.8478933317,Fixed 2022 Exchange Rates,CHF million,9.1882852484,9.9539756858,10.7196661232,11.4853565606,12.6746152166,14.0716887046,15.5213964865,16.4209401251,18.2880901591,19.2749800562,Fixed 2022 Exchange Rates,JPY million,1111.7978708687,1204.4476934411,1297.0975160135,1389.7473385859,1533.6496235006,1702.6978503859,1878.1149148106,1986.9611984272,2212.8894729969,2332.304799868,,,,,,,,,,,,,11,11,11,11,10,12,13,13,12,13,Fixed 2022 Exchange Rates,USD million,8.3333333333,7.6923076923,7.1428571429,10.3545645255,11.0226106599,10.3023013969,5.7955071204,11.3705428545,5.3963529733,2017-2022,52.0754652255,8.7456342862
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Del Monte,Del Monte Pacific Ltd,,0.1489232349,0.1783056394,0.200180102,0.2293779542,0.2609366581,0.293599147,0.3005605167,0.3037383518,0.3162369279,Current Prices,Fixed 2022 Exchange Rates,USD million,,4.6291591266,6.1294682537,7.611824651,9.5801791289,11.9960616357,14.5494081834,16.6872849808,18.1706109022,19.6921478138,Fixed 2022 Exchange Rates,GBP million,,3.3953346619,4.4957616387,5.5830208837,7.0267435994,8.798713279,10.6715082726,12.2395699864,13.3275403451,14.4435371977,Fixed 2022 Exchange Rates,EUR million,,4.00429024,5.3020795427,6.5843394719,8.2869948374,10.3767684828,12.5854505309,14.4347451782,15.7178437599,17.0339954061,Fixed 2022 Exchange Rates,CHF million,,4.0950260678,5.4222228259,6.7335383202,8.4747752657,10.6119024569,12.870632474,14.7618314965,16.0740046469,17.4199798328,Fixed 2022 Exchange Rates,JPY million,,495.5049979608,656.098023753,814.769390085,1025.4619705085,1284.0579322992,1557.3680392358,1786.2062816035,1944.9814257564,2107.8466726972,,,,,,,,,,,,,,13,13,13,12,14,14,14,14,14,Fixed 2022 Exchange Rates,USD million,,32.4099709293,24.1840945389,25.8591673899,25.2175087159,21.2848735296,14.6939089928,8.888959007,8.3736145129,2017-2022,105.5509354142,15.500507237
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Groves,Grove Ltd,0.0984787396,0.1110262026,0.1254923975,0.1384098862,0.1470217145,0.1547433933,0.1640850233,0.1570012615,0.1558214247,0.1585453607,Current Prices,Fixed 2022 Exchange Rates,USD million,2.739015993,3.4511603195,4.3139503016,5.2630195166,6.1404957835,7.1140302695,8.1312905869,8.7167962794,9.3217417621,9.872656869,Fixed 2022 Exchange Rates,GBP million,2.0089773728,2.5313116132,3.1641394448,3.8602502317,4.503849966,5.2179052176,5.964031916,6.3934809192,6.8371883637,7.2412663197,Fixed 2022 Exchange Rates,EUR million,2.3692888294,2.9853040706,3.7316300037,4.5525887331,5.311618517,6.1537400631,7.0336850917,7.5401560654,8.0634427415,8.5399923534,Fixed 2022 Exchange Rates,CHF million,2.4229760924,3.0529500253,3.8161874451,4.6557488145,5.43197795,6.2931816782,7.1930659559,7.7110133862,8.2461575568,8.7335056176,Fixed 2022 Exchange Rates,JPY million,293.1841565485,369.412055263,461.7650586067,563.3533874177,657.2784100717,761.4855004602,870.3730019882,933.0455066607,997.798845655,1056.7687754954,,,,,,,,,,,,,14,14,14,14,15,16,16,15,15,15,Fixed 2022 Exchange Rates,USD million,26.0000061435,24.9999971652,22.0000034471,16.6724874212,15.8543303403,14.2993532329,7.200648978,6.9399979457,5.9100018102,2017-2022,60.7794747708,9.9628838841
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Banano,Tierra Food India Pvt Ltd,0.0636425735,0.0785849287,0.0923771471,0.1102372449,0.1223277418,0.1343035797,0.1476457358,0.1472015319,0.1515048032,0.1485149284,Current Prices,Fixed 2022 Exchange Rates,USD million,1.7701082209,2.44274938,3.1755742136,4.1917581733,5.1091295261,6.1743491003,7.3166359609,8.1727099095,9.0635074965,9.2480594944,Fixed 2022 Exchange Rates,GBP million,1.2983156624,1.7916756399,2.3291783462,3.074515572,3.7473770285,4.5286802509,5.3665097715,5.9944116152,6.6477820959,6.7831448645,Fixed 2022 Exchange Rates,EUR million,1.5311694584,2.1130138831,2.7469180649,3.6259320285,4.4194716442,5.3409021304,6.3289969446,7.0695134106,7.8400663309,7.9997065039,Fixed 2022 Exchange Rates,CHF million,1.5658652272,2.1608940446,2.8091622754,3.7080943904,4.5196153386,5.4619251199,6.4724098199,7.2297061321,8.0177195142,8.1809770782,Fixed 2022 Exchange Rates,JPY million,189.4723094201,261.4717907696,339.9133300949,448.6856183449,546.8810093175,660.9020676831,783.1724051367,874.8065245399,970.1574607366,989.9118988176,,,,,,,,,,,,,15,15,15,15,16,17,18,17,17,16,Fixed 2022 Exchange Rates,USD million,38.0000019897,30.000000801,32.0000066545,21.8851211088,20.8493358561,18.5005227601,11.700376418,10.8996599273,2.0362094691,2017-2022,81.0104724706,12.6006092571
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Yoga Bar,Sproutlife Foods Pvt Ltd,,,,0.0144132373,0.0296923324,0.0594645493,0.090016334,0.1159430817,0.1302630881,0.1477509391,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,0.5480616389,1.2401273019,2.7337684315,4.460790844,6.4372235808,7.7927593749,9.2004856991,Fixed 2022 Exchange Rates,GBP million,,,,0.401985032,0.9095922387,2.0051284605,3.2718421117,4.7214899623,5.7157305017,6.7482510638,Fixed 2022 Exchange Rates,EUR million,,,,0.4740813205,1.0727282246,2.3647496121,3.8586492171,5.5682923945,6.7408506501,7.9585544764,Fixed 2022 Exchange Rates,CHF million,,,,0.4848238388,1.097035874,2.418334018,3.9460848698,5.6944679685,6.8935959874,8.13889256,Fixed 2022 Exchange Rates,JPY million,,,,58.6644947487,132.7431741652,292.6224577838,477.4828640869,689.0401410017,834.1366353153,984.8196017797,,,,,,,,,,,,,,,,18,18,19,19,19,19,17,Fixed 2022 Exchange Rates,USD million,,,,126.275151152,120.442564843,63.1736906672,44.3067789081,21.0577709018,18.0645424364,2017-2022,641.8984877926,49.3031247661
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,A1 Chips,A1 Chips & Exports India Pvt Ltd,0.0471548137,0.0590699427,0.0774491213,0.0945235714,0.1127346056,0.1327136897,0.1529038282,0.143094705,0.1312623427,0.1248431555,Current Prices,Fixed 2022 Exchange Rates,USD million,1.3115296715,1.8361417162,2.6624055864,3.5942476003,4.7084634602,6.1012569607,7.5772025631,7.9446966205,7.8525380211,7.774012633,Fixed 2022 Exchange Rates,GBP million,0.9619635083,1.3467490407,1.9527861808,2.6362613872,3.4535017599,4.4750695911,5.5576267307,5.8271714314,5.7595761557,5.7019803884,Fixed 2022 Exchange Rates,EUR million,1.134492317,1.5882893961,2.303019709,3.1090766579,4.0728896466,5.2776763623,6.5543908603,6.8722785862,6.792560052,6.7246344447,Fixed 2022 Exchange Rates,CHF million,1.1601995193,1.6242794828,2.3552053367,3.1795272564,4.1651799131,5.3972666778,6.7029110835,7.028002035,6.9464771064,6.8770123284,Fixed 2022 Exchange Rates,JPY million,140.386080807,196.5405319795,284.9837818422,384.7281117702,503.9937304952,653.0782881328,811.063443259,850.3999916894,840.5353390853,832.1299848567,,,,,,,,,,,,,16,16,16,16,17,18,17,18,18,18,Fixed 2022 Exchange Rates,USD million,40.000013427,45.0000053282,35.0000022048,30.9999750671,29.5806373407,24.1908448033,4.8499964777,-1.1600014935,-1.0000000997,2017-2022,65.1072095756,10.5485899513
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks","Sweet Biscuits, Snack Bars and Fruit Snacks",no,1,Retail Value RSP,Cadbury,Mondelez International Inc,0.374022314,,,,,,,0.0257522988,0.0672846969,0.0960034114,Current Prices,Fixed 2022 Exchange Rates,USD million,10.4027844396,,,,,,,1.4297817751,4.0251882553,5.9781549864,Fixed 2022 Exchange Rates,GBP million,7.6300973075,,,,,,,1.0486975036,2.9523420626,4.3847783764,Fixed 2022 Exchange Rates,EUR million,8.998560443,,,,,,,1.2367821133,3.4818466171,5.171191357,Fixed 2022 Exchange Rates,CHF million,9.202464701,,,,,,,1.2648071669,3.5607440536,5.2883687592,Fixed 2022 Exchange Rates,JPY million,1113.5136083237,,,,,,,153.0437809899,430.8559813331,639.9014579886,,,,,,,,,,,,,10,,,,,,,20,20,19,Fixed 2022 Exchange Rates,USD million,,,,,,,,181.5246582031,48.5186432851,2017-2022,,
