Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116
Region,Country,Industry,Edition,Category,Subcategory,Lowest Level,Hierarchy level,Data Type,National Brand Owner,2013 (%),2014 (%),2015 (%),2016 (%),2017 (%),2018 (%),2019 (%),2020 (%),2021 (%),2022 (%),Current/Constant,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Rank 2013,Rank 2014,Rank 2015,Rank 2016,Rank 2017,Rank 2018,Rank 2019,Rank 2020,Rank 2021,Rank 2022,Currency Conversion,Unit,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Local Currency,INR million,17337.6,17299.18,17195.13,16766.56,16934.6,17455.571716,18093.34,18226.74222,18901.09400472,19982.3478738497,Year-on-Year Exchange Rates,USD million,295.905171547,283.4448577164,268.092041004,249.3535169815,260.0466258942,255.1859318642,256.9325808703,245.9639643858,255.6275638148,256.2367427159,Year-on-Year Exchange Rates,GBP million,189.31026525,172.1525963745,175.4506021347,184.7605663534,201.9153697308,191.3086400197,201.3238059506,191.8517881037,185.8521163551,187.9411509515,Year-on-Year Exchange Rates,EUR million,222.8646109841,213.6411014275,241.7275913256,225.4243386292,230.7388491767,216.1833859147,229.5148075656,215.8272806213,216.1015516555,221.6485240495,Year-on-Year Exchange Rates,CHF million,274.2834151865,259.4084661935,258.0067744488,245.70061397,256.0781510574,248.9797463386,255.2853003883,230.9542115243,233.6792975712,226.6710027144,Year-on-Year Exchange Rates,JPY million,28879.4644183566,29999.2264348733,32450.9398969666,27127.8922492928,29169.7912715495,28178.4419195566,28008.1347997151,26262.6995489053,28056.230421215,27427.5701495105,,,,,,,,,,,Local Currency,INR million,-0.2215992986,-0.6014735959,-2.4923917411,1.0022330162,3.0763744995,3.653665972,0.7373001336,3.6997932849,5.7205888128,2017-2022,17.9971648214,3.3651917176
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Perfetti Van Melle India Pvt Ltd,76.6050082461,73.8249443955,72.6743583426,72.0156684642,71.9355641455,72.5552842844,72.5095548075,62.9980947197,69.2160980666,69.9089914692,Current Prices,Fixed 2022 Exchange Rates,USD million,170.3103463926,163.7659224027,160.2439195134,154.8338287644,156.2116739835,162.4044837622,168.2321024703,147.2418807275,167.7602036769,179.1325226063,Fixed 2022 Exchange Rates,GBP million,124.9169895805,120.1168716741,117.533599386,113.5654772839,114.5760810465,119.1183015927,123.3926666025,107.9970352374,123.0465444913,131.3877631859,Fixed 2022 Exchange Rates,EUR million,147.3209365221,141.6599142084,138.6133302804,133.9335227837,135.1253790177,140.4822499045,145.5232251825,127.3663768733,145.1150258356,154.9522477695,Fixed 2022 Exchange Rates,CHF million,150.6591778379,144.8698787224,141.7542602595,136.9684099483,138.1872732311,143.6655289539,148.820730983,130.2524547897,148.4032819805,158.4634119508,Fixed 2022 Exchange Rates,JPY million,18230.0123056486,17529.4974373741,17152.5023964271,16573.4065104816,16720.8910047116,17383.7691026364,18007.5571637257,15760.7647123339,17957.0451367623,19174.337676041,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Fixed 2022 Exchange Rates,USD million,-3.8426461624,-2.1506323401,-3.3761597729,0.8898864222,3.964370665,3.5883360933,-12.4769419359,13.9351133306,6.7789134014,2017-2022,14.6729421933,2.7761135869
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Wrigley India Pvt Ltd,13.6742108244,12.3575221043,12.2805702038,11.6488416892,10.5383653931,8.4323795143,8.3160433544,8.0486131723,8.115403475,8.2888155616,Current Prices,Fixed 2022 Exchange Rates,USD million,30.4008789434,27.4126993607,27.0781434911,25.0450325308,22.8845873201,18.8746588951,19.2943600531,18.8115679691,19.6694378608,21.2389910047,Fixed 2022 Exchange Rates,GBP million,22.2980362535,20.1063056528,19.8609200203,18.3697005728,16.7850856767,13.8439361934,14.1517730706,13.797661092,14.4268802005,15.5780953667,Fixed 2022 Exchange Rates,EUR million,26.2972042034,23.7123852306,23.4229895181,21.6643188498,19.7955021955,16.3268555544,16.6899031846,16.2722809821,17.0143509651,18.3720373534,Fixed 2022 Exchange Rates,CHF million,26.8930897281,24.249699654,23.9537463352,22.1552247995,20.2440614081,16.6968164374,17.068090601,16.6410052243,17.3998902557,18.7883413466,Fixed 2022 Exchange Rates,JPY million,3254.1088018443,2934.2541851447,2898.4433389536,2680.8192273831,2449.5652630167,2020.3426932719,2065.2674875533,2013.5894432059,2105.4158002885,2273.4207027155,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,Fixed 2022 Exchange Rates,USD million,-9.8292539118,-1.2204411728,-7.5083100175,-8.6262423816,-17.5223977995,2.223622479,-2.502244608,4.56033167,7.9796542994,2017-2022,-7.1908498606,-1.4814164461
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Mondelez India Foods Pvt Ltd,1.4661775387,1.8385263798,1.4329638328,1.39981008,1.459733309,1.456841444,1.4452278586,1.4362412965,1.4265312093,1.4334366385,Current Prices,Fixed 2022 Exchange Rates,USD million,3.2596459449,4.07840427,3.1596252973,3.0095944237,3.1698838604,3.2609283387,3.3531266583,3.3568454828,3.4575073273,3.6729913514,Fixed 2022 Exchange Rates,GBP million,2.3908421723,2.9913742441,2.3174803451,2.2074376762,2.3250046609,2.3917827656,2.4594071746,2.462134809,2.5359669328,2.6940173165,Fixed 2022 Exchange Rates,EUR million,2.8196413401,3.5278792469,2.7331220194,2.603343123,2.7419958262,2.8207506294,2.9005035222,2.9037203597,2.990794325,3.1771911524,Fixed 2022 Exchange Rates,CHF million,2.8835334347,3.6078197668,2.7950536162,2.662333975,2.8041285005,2.8846678601,2.9662279258,2.9695176557,3.0585646869,3.2491852017,Fixed 2022 Exchange Rates,JPY million,348.912364669,436.5522213062,338.2061587607,322.1468603703,339.3042349207,349.049632043,358.9185362914,359.3165991097,370.091438705,393.1568395706,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,Fixed 2022 Exchange Rates,USD million,25.1180140092,-22.5279033631,-4.7483755025,5.325948088,2.8721707893,2.8273641747,0.1109061745,2.998703545,6.2323519145,2017-2022,15.871480255,2.9900599675
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Candico India Ltd,0.8281999824,0.9361137269,1.0757696844,1.0749372761,1.0852928829,1.077592861,1.0560792294,1.0091765387,0.9925351328,0.9804173054,Current Prices,Fixed 2022 Exchange Rates,USD million,1.8412768188,2.0765816923,2.3720271448,2.3111172567,2.3567677547,2.4120353745,2.450248517,2.3586911986,2.4056238459,2.5121893683,Fixed 2022 Exchange Rates,GBP million,1.3505154682,1.5231037874,1.7398032263,1.6951278439,1.7286109699,1.7691479356,1.7971760081,1.7300217522,1.7644452921,1.8426075679,Fixed 2022 Exchange Rates,EUR million,1.5927313348,1.7962734863,2.0518381168,1.9991501742,2.0386385217,2.0864458197,2.1195007461,2.0403023287,2.0808997539,2.1730804869,Fixed 2022 Exchange Rates,CHF million,1.6288220744,1.8369764204,2.0983320568,2.0444502237,2.0848333634,2.1337239582,2.1675278977,2.0865348717,2.1280522205,2.2223217369,Fixed 2022 Exchange Rates,JPY million,197.0901931453,222.2772168909,253.9016856829,247.3818938258,252.2683212187,258.1841649046,262.2744980772,252.4742065717,257.4978751586,268.9046441903,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,Fixed 2022 Exchange Rates,USD million,12.779440389,14.227489994,-2.5678411073,1.9752566841,2.3450600762,1.5842695752,-3.7366543744,1.9897749775,4.4298497705,2017-2022,6.5946936544,1.2854628738
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,ITC Ltd,,,,0.5964252655,0.6709340802,0.7162182865,0.7524867929,0.7783069454,0.781965335,0.8293725276,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,1.2823154933,1.4569668987,1.6031507867,1.7458724659,1.8190927667,1.8952623383,2.1251571497,Fixed 2022 Exchange Rates,GBP million,,,,0.9405358777,1.06863689,1.1758579227,1.28053954,1.3342442018,1.3901120559,1.5587322741,Fixed 2022 Exchange Rates,EUR million,,,,1.1092216263,1.2602976422,1.3867488399,1.5102051764,1.5735418058,1.6394295975,1.8382919663,Fixed 2022 Exchange Rates,CHF million,,,,1.1343562035,1.2888555496,1.4181720876,1.5444259018,1.6091977172,1.6765785034,1.8799470246,Fixed 2022 Exchange Rates,JPY million,,,,137.2589964035,155.9536754836,171.601192696,186.8781152258,194.7156131358,202.8688008732,227.4767318117,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,Fixed 2022 Exchange Rates,USD million,,,,13.6200027466,10.0334392016,8.90257363,4.1939089018,4.1872285463,12.1299730824,2017-2022,45.8617317651,7.8420843173
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Others,7.4264034084,11.0428933934,12.5363379364,13.264317225,14.3101101893,15.7616836098,15.9206079571,25.7295673274,19.4674667813,18.5589664977,Current Prices,Fixed 2022 Exchange Rates,USD million,16.5105828705,24.4964576321,27.6421006403,28.5183081083,31.0751197147,35.280243405,36.9379919148,60.1362612703,47.1836217807,47.5548912354,Fixed 2022 Exchange Rates,GBP million,12.10996485,17.9673390818,20.2745638818,20.9172329942,22.7925694935,25.8768882289,27.0927917703,44.1079528145,34.6076214111,34.8799352405,Fixed 2022 Exchange Rates,EUR million,14.2818952725,21.189793552,23.9108206872,24.6687529415,26.8804323159,30.5179257118,31.9519023794,52.0187441158,40.8145218213,41.135675321,Fixed 2022 Exchange Rates,CHF million,14.605518065,21.6699469231,24.4526315893,25.2277383256,27.4895335873,31.2094513217,32.6759214032,53.1974708121,41.7393647272,42.0677954538,Fixed 2022 Exchange Rates,JPY million,1767.2920951533,2622.0997933262,2958.8092884599,3052.5984989332,3326.2795056027,3776.39576833,3953.8410990071,6436.9828738755,5050.5328883809,5090.2735551813,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,48.3682182768,12.8412158832,3.169829527,8.9655094427,13.532123863,4.6988012264,62.8032769322,-21.5388173724,0.7868608656,2017-2022,53.0320451606,8.8820969878
Asia Pacific,India,Snacks,2023,Confectionery,Gum,no,2,Retail Value RSP,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Fixed 2022 Exchange Rates,USD million,222.3227309702,221.8300653576,220.4958160868,215.0001965771,217.1549995321,223.8355005622,232.0137020794,233.7243394149,242.3716568299,256.2367427159,Fixed 2022 Exchange Rates,GBP million,163.0663483244,162.7049944402,161.7263668595,157.6955122486,159.2759887375,164.1759146389,170.1743541662,171.4290499069,177.7715703838,187.9411509515,Fixed 2022 Exchange Rates,EUR million,192.312408673,191.8862457241,190.732100622,185.9783094984,187.8422455192,193.6209764597,200.6952401912,202.1749664653,209.6550222985,221.6485240495,Fixed 2022 Exchange Rates,CHF million,196.6701411401,196.2343214867,195.054023857,190.1925134756,192.09868564,198.0083606189,205.2429247125,206.7561810707,214.4057323742,226.6710027144,Fixed 2022 Exchange Rates,JPY million,23797.4157604604,23744.6808540421,23601.8628682842,23013.6119873976,23244.2620049541,23959.342553882,24834.7368998805,25017.8434482325,25943.4519401686,27427.5701495105,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,-0.2215992986,-0.6014735959,-2.4923917411,1.0022330162,3.0763744995,3.653665972,0.7373001336,3.6997932849,5.7205888128,2017-2022,17.9971648214,3.3651917176
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Perfetti Van Melle India Pvt Ltd,71.1722002706,67.5519725331,67.0299836789,67.5469315246,67.4028028484,68.4162064167,68.1622375462,58.8411970081,64.9614545993,65.8224209549,Current Prices,Local Currency,INR million,7359.169921875,7015.6101074219,6863.8502197266,6744.7502441406,6784.1999511719,7017.0397949219,7214.7001953125,6258.0002441406,7129.9997558594,7602.3383789063,Year-on-Year Exchange Rates,USD million,125.6008004669,114.9498767393,107.0153941582,100.3084231076,104.1777371,102.5832821823,102.4515949729,84.4496800688,96.4295753005,97.4859628875,Year-on-Year Exchange Rates,GBP million,80.3552054454,69.8157655533,70.0353329119,74.3243620051,80.8896721191,76.9049769307,80.2776547676,65.8707147059,70.1084045139,71.5027199944,Year-on-Year Exchange Rates,EUR million,94.5977841111,86.6412552812,96.4913891802,90.6823381185,92.4366970178,86.9044822275,91.5187868559,74.1025005192,81.519303071,84.3267813996,Year-on-Year Exchange Rates,CHF million,116.4231646312,105.2020186724,102.9896171469,98.8389554005,102.5879194017,100.0884311676,101.7947436224,79.2962063466,88.1501004236,86.2375970131,Year-on-Year Exchange Rates,JPY million,12258.2644603307,12166.060830128,12953.5741190749,10912.8442489955,11685.7614895032,11327.5721658078,11168.214139006,9017.0793115458,10583.5628352329,10434.893362088,1,1,1,1,1,1,1,1,1,1,Local Currency,INR million,-4.6684587814,-2.1631744834,-1.735177368,0.5848950013,3.4320899358,2.8168630387,-13.2604255932,13.9341559236,6.6246653467,2017-2022,12.0594680821,2.3033160994
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Wrigley India Pvt Ltd,16.2474671586,14.6767127245,14.8414498262,13.8044204487,12.6031779852,10.1831056116,10.1869697485,9.845416035,10.494054578,10.6750075406,Current Prices,Local Currency,INR million,1679.9799804688,1524.25,1519.7600097656,1378.4100341797,1268.5300292969,1044.4200439453,1078.25,1047.0999755859,1151.8000488281,1232.9388427734,Year-on-Year Exchange Rates,USD million,28.6726400607,24.9746418255,23.6948230606,20.4998156966,19.4794653528,15.2685518703,15.3115762664,14.1302739675,15.5775025726,15.8101658041,Year-on-Year Exchange Rates,GBP million,18.3437993562,15.1685568347,15.5068794952,15.1895092722,15.1249932021,11.4465788613,11.9976407765,11.0216077133,11.325507224,11.5962321658,Year-on-Year Exchange Rates,EUR million,21.5951507018,18.8241551825,21.364649558,18.5325535062,17.2840905074,12.9349107031,13.6776483091,12.3989650779,13.1688556063,13.6760242825,Year-on-Year Exchange Rates,CHF million,26.5775335968,22.8567686211,22.8034552839,20.1995037563,19.1821964772,14.8972168797,15.2134086434,13.2679853772,14.2400131064,13.9859182485,Year-on-Year Exchange Rates,JPY million,2798.3643681651,2643.2652237479,2868.1167711275,2230.2344000541,2185.0386886187,1686.0020414546,1669.1098132126,1508.7541001323,1709.698261964,1692.3194818603,2,2,2,2,2,2,2,2,2,2,Local Currency,INR million,-9.2697521565,-0.2945704599,-9.3008089881,-7.9715035554,-17.6669042258,3.2391140184,-2.8889426769,9.9990522093,7.044520794,2017-2022,-2.8057031132,-0.5675463409
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Mondelez India Foods Pvt Ltd,2.4584257849,3.0624427114,2.40625699,2.3504598464,2.455996695,2.4794275092,2.4704758823,2.4614010674,2.4565999889,2.479999948,Current Prices,Local Currency,INR million,254.1999969482,318.049987793,246.3999938965,234.6999969482,247.1999969482,254.3000030518,261.4899902344,261.7799987793,269.6300048828,286.4342956543,Year-on-Year Exchange Rates,USD million,4.338495161,5.2112084814,3.8416619861,3.4904756655,3.7959872171,3.7176544147,3.7132612366,3.5326360311,3.6466069775,3.6729913514,Year-on-Year Exchange Rates,GBP million,2.7756245875,3.1650708979,2.514143673,2.5862970317,2.947425908,2.7870635538,2.9095877296,2.7554546089,2.651238443,2.6940173165,Year-on-Year Exchange Rates,EUR million,3.2675908679,3.9278480079,3.4638689575,3.1555126149,3.3681718383,3.1494491611,3.3170119386,3.0998005335,3.0827560782,3.1771911524,Year-on-Year Exchange Rates,CHF million,4.0214818258,4.7692930825,3.6971437639,3.439341961,3.7380580681,3.6272401319,3.6894542802,3.317059762,3.3335081096,3.2491852017,Year-on-Year Exchange Rates,JPY million,423.4242205965,551.5436917478,465.010232115,379.7389701955,425.8011593606,410.5152201671,404.7813668046,377.1957365101,400.2308831212,393.1568395706,3,3,3,3,3,3,3,3,3,3,Local Currency,INR million,25.1180140092,-22.5279033631,-4.7483755025,5.325948088,2.8721707893,2.8273641747,0.1109061745,2.998703545,6.2323519145,2017-2022,15.871480255,2.9900599675
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Candico India Ltd,1.3886914362,1.5592893806,1.8064505631,1.8049569302,1.8260018573,1.8339767819,1.8052643052,1.7295061878,1.7092242919,1.6962276539,Current Prices,Local Currency,INR million,143.5900001526,161.9399986267,184.9799957275,180.2300033569,183.7900085449,188.0999946594,191.0800056458,183.9400062561,187.5999984741,195.9103965759,Year-on-Year Exchange Rates,USD million,2.4506865787,2.6533662214,2.8840529033,2.6803939033,2.822267523,2.7498653841,2.7134116201,2.4822106223,2.5371933799,2.5121893683,Year-on-Year Exchange Rates,GBP million,1.5678675835,1.6115440859,1.8874443888,1.9860601992,2.1913731371,2.0615282473,2.1261388985,1.9361232346,1.8446475498,1.8426075679,Year-on-Year Exchange Rates,EUR million,1.845764669,1.9999236768,2.6004321462,2.4231702453,2.5041923082,2.3295767333,2.4238582111,2.1780782802,2.1448838226,2.1730804869,Year-on-Year Exchange Rates,CHF million,2.2716151964,2.4283582609,2.7755586631,2.6411274871,2.779197948,2.6829879719,2.6960150331,2.3307357179,2.3193491264,2.2223217369,Year-on-Year Exchange Rates,JPY million,239.1797192367,280.8268766303,349.0973737038,291.6078260035,316.5776686223,303.6488784679,295.7880941637,265.0370022805,278.4679438606,268.9046441903,4,4,4,4,4,4,4,4,4,4,Local Currency,INR million,12.779440389,14.227489994,-2.5678411073,1.9752566841,2.3450600762,1.5842695752,-3.7366543744,1.9897749775,4.4298497705,2017-2022,6.5946936544,1.2854628738
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Others,8.7332153497,13.1495826504,13.9158589418,14.4932312501,15.7120206141,17.0872836806,17.3750525179,27.1224797017,20.3786665419,19.3263439026,Current Prices,Local Currency,INR million,903.0101005554,1365.6499061584,1424.9797808838,1447.1897213745,1581.4400140381,1752.5401634216,1839.0798088074,2884.585855238,2236.7092665156,2232.1483142496,Year-on-Year Exchange Rates,USD million,15.4119000735,22.375999518,22.2170892483,21.5227122775,24.2844909065,25.6206787156,26.1156603316,38.9265489138,30.2503410976,28.6231836675,Year-on-Year Exchange Rates,GBP million,9.860019937,13.5902497739,14.5397889162,15.947433018,18.8558953351,19.2073958217,20.4633609138,30.362691675,21.9932851902,20.994155738,Year-on-Year Exchange Rates,EUR million,11.6076616588,16.8654786016,20.0322376231,19.4572879477,21.5475800362,21.7048213971,23.3288076395,34.157081575,25.5729294281,24.7594718317,Year-on-Year Exchange Rates,CHF million,14.2857543333,20.4784936346,21.3813118552,21.2074154193,23.913894323,24.9975774175,25.9482241217,36.5510876123,27.6530369163,25.3205128743,Year-on-Year Exchange Rates,JPY million,1504.1555964151,2368.2302147044,2689.2459215983,2341.5182855477,2724.0250798937,2829.1168006489,2846.8594075229,4156.3659991861,3320.1057330838,3063.8243743775,,,,,,,,,,,Local Currency,INR million,51.2330709611,4.3444424854,1.5586144301,9.2766201059,10.8192626887,4.9379550433,56.8494113971,-22.4599516616,-0.2039135052,2017-2022,41.1465685979,7.135663827
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Local Currency,INR million,10339.95,10385.5,10239.97,9985.28,10065.16,10256.4,10584.6,10635.40608,10975.73907456,11549.7702281595,Year-on-Year Exchange Rates,USD million,176.4745223409,170.1650927855,159.6530213566,148.5018206504,154.5599480995,149.940032567,150.3055044276,143.5213496035,148.4412193282,148.1044930788,Year-on-Year Exchange Rates,GBP million,112.9025169096,103.3511871457,104.483589385,110.0336615261,120.0093597014,112.4075434149,117.774383086,111.9465919377,107.9230829209,108.6297327826,Year-on-Year Exchange Rates,EUR million,132.9139520086,128.2586607501,143.952577465,134.2508624326,137.1407317078,127.0232402221,134.2661129542,125.9364259857,125.4887280062,128.1125491531,Year-on-Year Exchange Rates,CHF million,163.5795495835,155.7349322715,153.6470867131,146.3263440242,152.2012662181,146.2934535686,149.3418457007,134.763074816,135.6960076823,131.0155350745,Year-on-Year Exchange Rates,JPY million,17223.3883647441,18009.9268369585,19325.0444176195,16155.9437307962,17337.2040859985,16556.8551065463,16384.75282071,15324.4321496549,16292.0656572625,15853.0987020867,,,,,,,,,,,Local Currency,INR million,0.4405243739,-1.4012806316,-2.487214318,0.799977567,1.9000194731,3.1999532,0.48,3.2,5.23,2017-2022,14.749991338,2.7899210015
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Perfetti Van Melle India Pvt Ltd,71.1722002706,67.5519725331,67.0299836789,67.5469315246,67.4028028484,68.4162064167,68.1622375462,58.8411970081,64.9614545993,65.8224209549,Current Prices,Fixed 2022 Exchange Rates,USD million,94.3677760881,89.9622553585,88.016214806,86.4889773665,86.9948470718,89.9805884628,92.5152184012,80.2473067027,91.4290915432,97.4859628875,Fixed 2022 Exchange Rates,GBP million,69.2156334129,65.9843300967,64.5569739051,63.4367959044,63.8078345527,65.9977768206,67.8568438022,58.8587375199,67.0602057806,71.5027199944,Fixed 2022 Exchange Rates,EUR million,81.629504286,77.818664525,76.1353110307,74.8142283446,75.2518130265,77.8345229279,80.0270148356,69.4150920789,79.0874992437,84.3267813996,Fixed 2022 Exchange Rates,CHF million,83.4792005358,79.5820084678,77.8605107672,76.5094928058,76.9569930048,79.5982262166,81.8403992303,70.9880139852,80.879594541,86.2375970131,Fixed 2022 Exchange Rates,JPY million,10101.1227783969,9629.5560250327,9421.2519262389,9257.7764950328,9311.924766988,9631.5183997469,9902.8250816103,8589.6683300386,9786.5661084675,10434.893362088,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Fixed 2022 Exchange Rates,USD million,-4.6684587814,-2.1631744834,-1.735177368,0.5848950013,3.4320899358,2.8168630387,-13.2604255932,13.9341559236,6.6246653467,2017-2022,12.0594680821,2.3033160994
Asia Pacific,India,Snacks,2023,Confectionery,Bubble Gum,yes,3,Retail Value RSP,Wrigley India Pvt Ltd,16.2474671586,14.6767127245,14.8414498262,13.8044204487,12.6031779852,10.1831056116,10.1869697485,9.845416035,10.494054578,10.6750075406,Current Prices,Fixed 2022 Exchange Rates,USD million,21.5426435743,19.545693907,19.4881180665,17.6755654298,16.2665571031,13.3927600389,13.8265668067,13.4271252175,14.7697104782,15.8101658041,Fixed 2022 Exchange Rates,GBP million,15.8008144537,14.3361181152,14.2938881461,12.9644409127,11.9309800444,9.8231452267,10.1413281008,9.8483509453,10.8330926981,11.5962321658,Fixed 2022 Exchange Rates,EUR million,18.6347012601,16.9073106381,16.8575066954,15.2896221975,14.0708094205,11.5849329963,11.9601821851,11.6146593777,12.7760152328,13.6760242825,Fixed 2022 Exchange Rates,CHF million,19.0569571262,17.290424432,17.2394919493,15.6360797326,14.3896490807,11.8474435592,12.2311957644,11.87784353,13.0655153059,13.9859182485,Fixed 2022 Exchange Rates,JPY million,2305.9236609718,2092.170252681,2086.0073371467,1891.9917792407,1741.1715872904,1433.5604705568,1479.9951287212,1437.238917831,1580.949187597,1692.3194818603,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,Fixed 2022 Exchange Rates,USD million,-9.2697521565,-0.2945704599,-9.3008089881,-7.9715035554,-17.6669042258,3.2391140184,-2.8889426769,9.9990522093,7.044520794,2017-2022,-2.8057031132,-0.5675463409
