Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Hypermarkets,4,5.3268793473,6.9800487105,7.5609295608,8.1897167122,8.2890091454,8.2976537333,8.5073520736,8.6615370098,8.9273489981,8.9801843609,9.0467419123,9.0000001921,8.9519966264,8.9199997558,8.9999997309,INR million (Historic Current Prices),427.6181640625,711.086730957,957.0753173828,1240.2302246094,1342.8360595703,1438.6140136719,1471.7021484375,1489.3625488281,1496.8093261719,1520.7583007813,1579.1605224609,1628.4006347656,1631.6573486328,1685.9775390625,1798.4112548828,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",9.8291370083,14.6894286523,20.936168423,26.5785432922,25.1419294019,24.553186514,24.1136519803,23.2208913518,22.2606586999,23.3526664296,23.0860126522,23.123932772,22.0186857939,22.801978068,23.061306155,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",5.361794238,9.4210650662,13.5554711816,16.5850110144,15.862881324,15.7083102921,14.6456274773,15.1967188378,16.4942205692,18.1323724548,17.3071989185,18.1191429224,17.1745655987,16.578008325,16.91470308,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",6.7162310701,10.5704633258,15.808690266,19.1153164145,19.567351735,18.4925337136,18.1752006722,20.9373247855,20.124417436,20.7207740483,19.557552981,20.6563331219,19.32085088,19.2762578799,19.9483665681,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",10.6458238067,15.9625017759,21.8328409756,23.6045881187,23.5772833758,22.7590880402,22.0687915277,22.3473522566,21.9345512995,22.9962900729,22.5245550651,22.9756775255,20.6750132241,20.8441927727,20.4003896344,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",1015.9346421944,1373.9224717182,1837.5506432239,2121.1334292334,2006.0521951117,2396.3179574789,2552.1398121568,2810.7501691941,2421.8016169165,2619.5010338753,2549.2309153664,2520.7321857909,2351.0359776135,2502.615685056,2468.4812396605,INR million (Historic Current Prices),66.2901136382,34.5933309844,29.5854361808,8.2731280794,7.1325128201,2.3000008655,1.1999982747,0.4999976231,1.6000016963,3.8403355517,3.1181195074,0.1999946326,3.3291420209,6.6687552601,2017-2022,18.2575333608,3.4107679333
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Discounters,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Warehouse Clubs,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Food/drink/tobacco specialists,4,2.6005968924,2.5325120844,2.648568592,2.6537412863,2.6361964161,2.6285240861,2.6060814385,2.582400477,2.647528623,2.5309159613,2.511204095,2.4934934622,2.2382690586,2.2099999728,2.4000000301,INR million (Historic Current Prices),208.7643432617,257.9975891113,335.2603149414,401.8759460449,427.0690917969,455.7229919434,450.8307189941,444.0471191406,443.8994750977,428.6004943848,438.3450317383,451.15625,407.9635314941,417.7141723633,479.5763549805,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",4.7986112491,5.3296412558,7.333870482,8.612334241,7.9960177411,7.777938706,7.3868038254,6.9232101457,6.6017057346,6.5815615616,6.4082395708,6.4065971064,5.5053353101,5.6493690908,6.1496819022,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",2.6176424364,3.4181654194,4.7484366747,5.3740965664,5.0449541268,4.9760659195,4.48643686,4.5308371864,4.8915888783,5.1103083209,4.8041504023,5.0199959393,4.2941592114,4.1073317209,4.5105876793,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",3.2788821579,3.8351918762,5.5377318599,6.1939998845,6.2231059963,5.858049979,5.5676610893,6.2423744714,5.9681738885,5.8398063628,5.4288060398,5.7229367215,4.8307952421,4.7758442328,5.3195646438,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",5.197319951,5.7915396183,7.6479719084,7.6486736035,7.4984052793,7.2096056322,6.7603958874,6.6627681741,6.5049940818,6.4811227986,6.2523895858,6.3655222752,5.169376656,5.1643124128,5.4401041333,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",495.9820377124,498.488679225,643.6879064572,687.317956494,637.9951468816,759.1036781593,781.8042718153,838.01322669,718.218712125,738.2629031738,707.6181873918,698.3810101249,587.8298779463,620.0426846777,658.2616918349,INR million (Historic Current Prices),23.5831680259,29.9470727987,19.8698229807,6.2688862073,6.7094296208,-1.0735190095,-1.5046889149,-0.0332496342,-3.4464966893,2.2735711884,2.9226333902,-9.5737825877,2.3900765918,14.8096920598,2017-2022,11.8935608483,2.2730055492
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Small Local Grocers,4,83.635202749,82.5598870605,82.4909503235,82.0407036731,81.6083433769,81.3790536446,80.5822549736,79.7504602321,78.7323344894,78.0890159791,77.5231966484,77.1064859881,76.7272974509,74.8099988265,75.0556391117,INR million (Historic Current Prices),6713.8618164063,8410.720703125,10441.8447265625,12424.0390625,13220.71484375,14109.1748046875,13940.0693359375,13713.1953125,13200.7041015625,13224.0625,13532.1171875,13951.138671875,13984.88671875,14139.908203125,14997.87890625,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",154.3233501155,173.7462904378,228.4169446979,266.2512600765,247.5315410806,240.8048282904,228.4062579545,213.8046365462,196.3218450509,203.0678512477,197.8282917782,198.1116844675,188.7215025763,191.2349774901,192.3201248845,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",84.183387488,111.4321833723,147.8923577937,166.1407862877,156.1759003191,154.0589023126,138.7244441541,139.9226626824,145.4663071058,157.6737253334,148.3085732079,155.2337122259,147.2026921232,139.0359660642,141.0604320006,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",105.4488586341,125.0272447299,172.4753382414,191.4881875266,192.6477738603,181.3651113276,172.1568170806,192.77886659,177.48184431,180.1816968036,167.5922713839,176.9708029361,165.5984395825,161.6655682575,166.3597163071,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",167.1458229954,188.8041757989,238.199785603,236.4595855043,232.1270255446,223.2092475829,209.0371916511,205.7615900528,193.4458292333,199.9689082983,193.0170583688,196.8415243735,177.2049248516,174.8154797707,170.1293697683,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",15950.7836088931,16250.7295865528,20047.9712988614,21248.5102029102,19750.3216004914,23501.8348412898,24174.0531358493,25879.7739174581,21358.4228656316,22778.4029671162,21844.8289417576,21596.0885348638,20150.6596015274,20988.8656488685,20585.9380685372,INR million (Historic Current Prices),25.2739620374,24.1492268633,18.9831814957,6.4123734419,6.7202112097,-1.1985496749,-1.62749566,-3.7372122198,0.1769481253,2.3295011461,3.0964961252,0.2419017377,1.1084929574,6.0677247037,2017-2022,13.4135512914,2.5493684055
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,    Non-Grocery Retailers,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      General Merchandise Stores,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Apparel and Footwear Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Appliances and Electronics Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Home Products Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Health and Beauty Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Leisure and Personal Goods Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,      Other Non-Grocery Retailers,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,    Vending,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,    Direct Selling,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,  Retail E-Commerce,2,2.7421e-06,8.223e-07,1.5213e-06,,0.4340044294,0.6549927791,1.009298282,1.4483730966,2.0070880539,2.5592580632,3.0650952941,3.5000185907,4.6149281745,6.529998796,5.9143625097,INR million (Historic Current Prices),0.0002201236,8.37711e-05,0.0001925687,,70.3095855713,113.5600280762,174.6003265381,249.0496368408,336.5196228027,433.4001159668,535.0299072266,633.2702636719,841.1510620117,1234.2412109375,1181.8284912109,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",5.0597e-06,1.7305e-06,4.2125e-06,,1.3164068868,1.9381575067,2.8608040793,3.882972996,5.0047446512,6.6552642412,7.8216919888,8.9926880959,11.3510602917,16.6924768393,15.1547698473,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",2.7601e-06,1.1099e-06,2.7274e-06,,0.8305649851,1.2399685676,1.7375331976,2.5411793191,3.7083072555,5.1675353806,5.8637921225,7.0463706357,8.8538222226,12.1361409603,11.1155209722,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",3.4573e-06,1.2453e-06,3.1808e-06,,1.0245274406,1.4597471092,2.1562759663,3.5011173998,4.5244649711,5.9052026024,6.6262267883,8.0330609331,9.9602739817,14.1114287212,13.1090972097,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",5.4801e-06,1.8805e-06,4.3929e-06,,1.2344835479,1.7965365639,2.6182051926,3.7369007085,4.9314276712,6.553700729,7.6314664883,8.9350329728,10.6583709779,15.2592553179,13.4061448049,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",0.0005229693,0.000161858,0.0003697251,,105.0349351788,189.1584065945,302.781677017,470.0106830529,544.4806845987,746.5302351291,863.696097229,980.289924888,1212.0047208775,1832.071508706,1622.1659262472,INR million (Historic Current Prices),-61.9435885119,129.8748147487,,,61.5142901974,53.7515704214,42.6398459722,35.1215071307,28.7889580873,23.4494148745,18.3616570062,32.8265529372,46.7324083246,-4.2465540173,2017-2022,172.6876268998,22.2174129446
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,Total,0,100.0000011404,99.9999988016,99.9999995178,99.9999994962,99.9999969907,100.0000021034,99.9999981936,100.0000014482,99.9999992119,100.0000017931,100.0000024057,99.9999983774,100.0000021658,99.9999974818,100.0000011637,INR million (Historic Current Prices),8027.5549915469,10187.4177664188,12658.1699389677,15143.7499237061,16200.1995124817,17337.6003646851,17299.1796875,17195.1302490234,16766.5598678589,16934.6003036499,17455.5721359253,18093.3397064209,18226.7426147461,18901.0935287476,19982.3481063843,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",184.5196123198,210.4487960702,276.8993964803,324.535562001,303.3164544074,295.9051777711,283.4448525961,268.0920448866,249.3535150163,260.0466305571,255.1859380032,256.9325767013,245.9639697128,255.6275573776,256.2367456977,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",100.6554485204,134.9713353597,179.2831292411,202.5101906886,191.3724616341,189.310269232,172.1525932647,175.4506046756,184.7605648973,201.9153733513,191.308644622,201.3238026839,191.8517922587,185.8521116749,187.9411531386,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",126.0819085392,151.4382440228,209.0839500981,233.4063190447,236.0638141778,222.8646156719,213.6410975682,241.7275948263,225.4243368526,230.738853314,216.1833911154,229.5148038415,215.8272852956,216.1015462136,221.6485266288,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",199.8510428713,228.6875385356,288.7586862806,288.2222771456,284.4403022458,274.2834209559,259.4084615074,258.0067781853,245.7006120336,256.0781556491,248.9797523283,255.2852962461,230.9542165262,233.6792916866,226.6710053521,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",19071.854035744,19683.5654340305,24303.2370503441,25899.9608054547,24201.3502405201,28879.4650258173,29999.225892954,32450.9403669278,27127.8920354916,29169.7917945855,28178.4425974399,28008.1343452604,26262.7001176903,28056.2297146954,27427.5704686851,INR million (Historic Current Prices),26.905611698,24.2529778321,19.6361717114,6.9761425941,7.0209064483,-0.2216031998,-0.6014703608,-2.4923939218,1.0022356233,3.076375131,3.6536617965,0.7373039499,3.6997884277,5.7205927053,2017-2022,17.9971640788,3.3651915875
Asia Pacific,India,Snacks,2023,Confectionery,    Gum,2,Retail Value RSP,Retail Channels,1,100.0000011404,99.9999988016,99.9999995178,99.9999994962,99.9999969907,100.0000021034,99.9999981936,100.0000014482,99.9999992119,100.0000017931,100.0000024057,99.9999983774,100.0000021658,99.9999974818,100.0000011637,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",102.9385813915,130.6348363882,162.3176742984,194.1906515416,207.7376682976,222.3227356466,221.8300613504,220.4958192801,215.0001948826,217.1550034258,223.835505947,232.0136983148,233.7243444768,242.3716507264,256.2367456977,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",75.502034794,95.8163190998,119.0546297306,142.4324012549,152.3686886667,163.0663517544,162.704991501,161.7263692017,157.6955110058,159.2759915934,164.1759185884,170.174351405,171.4290536196,177.7715659071,187.9411531386,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",89.0433760255,113.0010410217,140.4071584507,167.9777491792,179.6961164883,192.3124127181,191.8862422578,190.7321033843,185.9783080327,187.8422488873,193.6209811176,200.6952369347,202.1749708439,209.6550170189,221.6485266288,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",91.061068037,115.5616054111,143.5887359538,171.7840667039,183.7679681512,196.6701452769,196.2343179419,195.0540266818,190.1925119766,192.0986890844,198.0083653824,205.2429213823,206.7561855485,214.405726975,226.6710053521,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",11018.5414171397,13983.1473856225,17374.4770212818,20786.159163141,22236.2312662037,23797.4162610234,23744.6804251078,23601.8632100913,23013.611806022,23244.2624217409,23959.3431302672,24834.7364969167,25017.8439900571,25943.4512868536,27427.5704686851,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",26.905611698,24.2529778321,19.6361717114,6.9761425941,7.0209064483,-0.2216031998,-0.6014703608,-2.4923939218,1.0022356233,3.076375131,3.6536617965,0.7373039499,3.6997884277,5.7205927053,2017-2022,17.9971640788,3.3651915875
